title,genre,userId,rating,year
Horrible Bosses (2011),Comedy,306,4.0,(2011)
Horrible Bosses (2011),Comedy,365,2.5,(2011)
Horrible Bosses (2011),Comedy,418,0.5,(2011)
Horrible Bosses (2011),Comedy,448,3.0,(2011)
Horrible Bosses (2011),Comedy,483,3.5,(2011)
Horrible Bosses (2011),Comedy,495,4.0,(2011)
Horrible Bosses (2011),Comedy,514,4.0,(2011)
Horrible Bosses (2011),Comedy,534,3.0,(2011)
Horrible Bosses (2011),Comedy,560,3.5,(2011)
Horrible Bosses (2011),Comedy,564,3.5,(2011)
Horrible Bosses (2011),Comedy,610,3.5,(2011)
Delhi Belly (2011),Comedy,89,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,21,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,62,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,68,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,83,3.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,103,2.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,105,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,106,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,111,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,114,2.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,148,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,177,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,190,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,205,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,209,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,210,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,212,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,247,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,249,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,291,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,298,3.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,305,2.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,318,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,326,2.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,328,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,331,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,339,2.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,352,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,357,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,380,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,414,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,418,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,426,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,462,2.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,466,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,475,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,483,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,489,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,490,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,491,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,495,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,517,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,522,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,525,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,528,1.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,551,4.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,556,4.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,560,3.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,582,5.0,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,596,3.5,(2011)
Harry Potter and the Deathly Hallows: Part 2 (2011),Action,610,4.5,(2011)
Captain America: The First Avenger (2011),Action,18,4.0,(2011)
Captain America: The First Avenger (2011),Action,21,3.5,(2011)
Captain America: The First Avenger (2011),Action,62,4.0,(2011)
Captain America: The First Avenger (2011),Action,63,4.0,(2011)
Captain America: The First Avenger (2011),Action,65,3.0,(2011)
Captain America: The First Avenger (2011),Action,68,3.5,(2011)
Captain America: The First Avenger (2011),Action,73,4.5,(2011)
Captain America: The First Avenger (2011),Action,125,3.0,(2011)
Captain America: The First Avenger (2011),Action,139,2.5,(2011)
Captain America: The First Avenger (2011),Action,177,4.0,(2011)
Captain America: The First Avenger (2011),Action,184,4.0,(2011)
Captain America: The First Avenger (2011),Action,249,4.0,(2011)
Captain America: The First Avenger (2011),Action,291,4.0,(2011)
Captain America: The First Avenger (2011),Action,292,3.5,(2011)
Captain America: The First Avenger (2011),Action,298,3.0,(2011)
Captain America: The First Avenger (2011),Action,305,3.0,(2011)
Captain America: The First Avenger (2011),Action,318,3.5,(2011)
Captain America: The First Avenger (2011),Action,331,3.0,(2011)
Captain America: The First Avenger (2011),Action,380,5.0,(2011)
Captain America: The First Avenger (2011),Action,414,3.5,(2011)
Captain America: The First Avenger (2011),Action,448,3.0,(2011)
Captain America: The First Avenger (2011),Action,475,4.5,(2011)
Captain America: The First Avenger (2011),Action,483,3.0,(2011)
Captain America: The First Avenger (2011),Action,525,3.5,(2011)
Captain America: The First Avenger (2011),Action,534,3.5,(2011)
Captain America: The First Avenger (2011),Action,550,3.5,(2011)
Captain America: The First Avenger (2011),Action,551,4.0,(2011)
Captain America: The First Avenger (2011),Action,561,3.5,(2011)
Captain America: The First Avenger (2011),Action,567,1.5,(2011)
Captain America: The First Avenger (2011),Action,573,4.0,(2011)
Captain America: The First Avenger (2011),Action,596,4.0,(2011)
Captain America: The First Avenger (2011),Action,599,3.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,10,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,41,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,62,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,68,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,98,5.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,119,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,125,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,177,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,249,4.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,298,3.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,305,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,317,3.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,339,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,351,4.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,357,4.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,358,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,365,2.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,414,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,448,3.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,483,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,484,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,490,3.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,509,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,519,5.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,525,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,543,4.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,562,5.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,563,3.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,564,5.0,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,599,3.5,(2011)
"Crazy, Stupid, Love. (2011)",Comedy,610,4.0,(2011)
One Day (2011),Drama,351,3.5,(2011)
"Guard, The (2011)",Comedy,105,4.0,(2011)
"Guard, The (2011)",Comedy,249,4.0,(2011)
"Guard, The (2011)",Comedy,380,4.0,(2011)
"Guard, The (2011)",Comedy,599,2.5,(2011)
Friends with Benefits (2011),Comedy,21,2.5,(2011)
Friends with Benefits (2011),Comedy,47,1.0,(2011)
Friends with Benefits (2011),Comedy,62,3.5,(2011)
Friends with Benefits (2011),Comedy,111,3.0,(2011)
Friends with Benefits (2011),Comedy,159,2.5,(2011)
Friends with Benefits (2011),Comedy,177,4.0,(2011)
Friends with Benefits (2011),Comedy,222,2.5,(2011)
Friends with Benefits (2011),Comedy,280,3.5,(2011)
Friends with Benefits (2011),Comedy,298,0.5,(2011)
Friends with Benefits (2011),Comedy,305,3.5,(2011)
Friends with Benefits (2011),Comedy,351,3.5,(2011)
Friends with Benefits (2011),Comedy,414,3.5,(2011)
Friends with Benefits (2011),Comedy,448,2.5,(2011)
Friends with Benefits (2011),Comedy,483,3.5,(2011)
Friends with Benefits (2011),Comedy,484,4.0,(2011)
Friends with Benefits (2011),Comedy,491,4.0,(2011)
Friends with Benefits (2011),Comedy,525,2.5,(2011)
Friends with Benefits (2011),Comedy,563,3.0,(2011)
Friends with Benefits (2011),Comedy,564,5.0,(2011)
Friends with Benefits (2011),Comedy,583,3.0,(2011)
Paper Birds (Pájaros de papel) (2010),Comedy,483,5.0,(2010)
Blitz (2011),Action,380,3.0,(2011)
Our Idiot Brother (2011),Comedy,448,3.0,(2011)
Our Idiot Brother (2011),Comedy,564,3.5,(2011)
Death Race 2 (2010),Action,249,3.0,(2010)
Death Race 2 (2010),Action,380,4.0,(2010)
Rise of the Planet of the Apes (2011),Action,21,3.0,(2011)
Rise of the Planet of the Apes (2011),Action,68,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,103,3.5,(2011)
Rise of the Planet of the Apes (2011),Action,119,4.5,(2011)
Rise of the Planet of the Apes (2011),Action,125,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,139,1.0,(2011)
Rise of the Planet of the Apes (2011),Action,203,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,249,4.5,(2011)
Rise of the Planet of the Apes (2011),Action,256,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,292,3.5,(2011)
Rise of the Planet of the Apes (2011),Action,298,3.5,(2011)
Rise of the Planet of the Apes (2011),Action,351,3.5,(2011)
Rise of the Planet of the Apes (2011),Action,380,5.0,(2011)
Rise of the Planet of the Apes (2011),Action,414,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,448,2.5,(2011)
Rise of the Planet of the Apes (2011),Action,462,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,489,3.0,(2011)
Rise of the Planet of the Apes (2011),Action,509,3.0,(2011)
Rise of the Planet of the Apes (2011),Action,514,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,517,0.5,(2011)
Rise of the Planet of the Apes (2011),Action,534,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,560,3.5,(2011)
Rise of the Planet of the Apes (2011),Action,561,4.0,(2011)
Rise of the Planet of the Apes (2011),Action,567,1.5,(2011)
Rise of the Planet of the Apes (2011),Action,573,4.5,(2011)
Rise of the Planet of the Apes (2011),Action,599,3.0,(2011)
Rise of the Planet of the Apes (2011),Action,610,4.0,(2011)
Terri (2011),Comedy,89,5.0,(2011)
Terri (2011),Comedy,298,2.0,(2011)
"Change-Up, The (2011)",Comedy,89,2.0,(2011)
"Change-Up, The (2011)",Comedy,111,3.5,(2011)
"Change-Up, The (2011)",Comedy,249,3.5,(2011)
"Change-Up, The (2011)",Comedy,298,0.5,(2011)
"Change-Up, The (2011)",Comedy,306,3.0,(2011)
"Change-Up, The (2011)",Comedy,448,2.0,(2011)
"Change-Up, The (2011)",Comedy,483,3.5,(2011)
"Change-Up, The (2011)",Comedy,534,3.5,(2011)
"Change-Up, The (2011)",Comedy,563,3.0,(2011)
"Change-Up, The (2011)",Comedy,564,4.0,(2011)
"Help, The (2011)",Drama,10,3.0,(2011)
"Help, The (2011)",Drama,47,3.5,(2011)
"Help, The (2011)",Drama,68,4.5,(2011)
"Help, The (2011)",Drama,73,4.0,(2011)
"Help, The (2011)",Drama,98,4.0,(2011)
"Help, The (2011)",Drama,103,3.5,(2011)
"Help, The (2011)",Drama,105,3.5,(2011)
"Help, The (2011)",Drama,153,4.0,(2011)
"Help, The (2011)",Drama,159,3.5,(2011)
"Help, The (2011)",Drama,177,4.0,(2011)
"Help, The (2011)",Drama,280,4.5,(2011)
"Help, The (2011)",Drama,292,4.0,(2011)
"Help, The (2011)",Drama,298,2.5,(2011)
"Help, The (2011)",Drama,318,4.0,(2011)
"Help, The (2011)",Drama,426,4.0,(2011)
"Help, The (2011)",Drama,491,5.0,(2011)
"Help, The (2011)",Drama,514,4.0,(2011)
"Help, The (2011)",Drama,517,2.5,(2011)
"Help, The (2011)",Drama,525,4.0,(2011)
"Help, The (2011)",Drama,563,4.0,(2011)
"Help, The (2011)",Drama,601,4.5,(2011)
30 Minutes or Less (2011),Action,89,2.5,(2011)
30 Minutes or Less (2011),Action,249,2.5,(2011)
30 Minutes or Less (2011),Action,298,1.5,(2011)
30 Minutes or Less (2011),Action,305,3.5,(2011)
30 Minutes or Less (2011),Action,448,2.5,(2011)
30 Minutes or Less (2011),Action,564,3.5,(2011)
My Afternoons with Margueritte (La tête en friche) (2010),Comedy,50,3.0,(2010)
"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,249,3.5,(2011)
"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,483,3.0,(2011)
Fright Night (2011),Comedy,318,3.0,(2011)
Fright Night (2011),Comedy,489,3.5,(2011)
Another Earth (2011),Drama,460,4.5,(2011)
Hesher (2010),Drama,249,4.0,(2010)
"Debt, The (2011)",Drama,599,2.5,(2011)
Colombiana (2011),Action,68,2.0,(2011)
Colombiana (2011),Action,119,4.5,(2011)
Colombiana (2011),Action,298,0.5,(2011)
Colombiana (2011),Action,351,3.0,(2011)
Colombiana (2011),Action,448,2.0,(2011)
Colombiana (2011),Action,599,3.0,(2011)
"Skin I Live In, The (La piel que habito) (2011)",Drama,305,0.5,(2011)
"Skin I Live In, The (La piel que habito) (2011)",Drama,424,2.0,(2011)
"Skin I Live In, The (La piel que habito) (2011)",Drama,489,5.0,(2011)
"Skin I Live In, The (La piel que habito) (2011)",Drama,610,4.5,(2011)
Conan the Barbarian (2011),Action,125,3.0,(2011)
Conan the Barbarian (2011),Action,298,0.5,(2011)
Red State (2011),Action,448,3.0,(2011)
I Don't Know How She Does It (2011),Comedy,448,1.5,(2011)
Moneyball (2011),Drama,62,4.0,(2011)
Moneyball (2011),Drama,68,4.5,(2011)
Moneyball (2011),Drama,70,4.5,(2011)
Moneyball (2011),Drama,73,4.0,(2011)
Moneyball (2011),Drama,103,4.0,(2011)
Moneyball (2011),Drama,105,3.5,(2011)
Moneyball (2011),Drama,152,4.0,(2011)
Moneyball (2011),Drama,177,4.0,(2011)
Moneyball (2011),Drama,249,4.0,(2011)
Moneyball (2011),Drama,292,3.0,(2011)
Moneyball (2011),Drama,298,2.5,(2011)
Moneyball (2011),Drama,305,4.0,(2011)
Moneyball (2011),Drama,317,3.0,(2011)
Moneyball (2011),Drama,318,3.5,(2011)
Moneyball (2011),Drama,326,1.0,(2011)
Moneyball (2011),Drama,339,4.5,(2011)
Moneyball (2011),Drama,351,4.0,(2011)
Moneyball (2011),Drama,408,5.0,(2011)
Moneyball (2011),Drama,414,4.5,(2011)
Moneyball (2011),Drama,448,4.0,(2011)
Moneyball (2011),Drama,490,4.0,(2011)
Moneyball (2011),Drama,495,5.0,(2011)
Moneyball (2011),Drama,514,4.5,(2011)
Moneyball (2011),Drama,522,4.0,(2011)
Moneyball (2011),Drama,528,4.5,(2011)
Moneyball (2011),Drama,599,3.5,(2011)
Neds (2010),Drama,419,4.0,(2010)
Cold Fish (Tsumetai nettaigyo) (2010),Drama,213,4.5,(2010)
Cold Fish (Tsumetai nettaigyo) (2010),Drama,610,4.5,(2010)
"Avengers, The (2012)",Action,15,2.0,(2012)
"Avengers, The (2012)",Action,18,4.0,(2012)
"Avengers, The (2012)",Action,21,4.0,(2012)
"Avengers, The (2012)",Action,52,5.0,(2012)
"Avengers, The (2012)",Action,62,4.0,(2012)
"Avengers, The (2012)",Action,63,3.5,(2012)
"Avengers, The (2012)",Action,68,4.5,(2012)
"Avengers, The (2012)",Action,73,4.0,(2012)
"Avengers, The (2012)",Action,103,3.0,(2012)
"Avengers, The (2012)",Action,105,3.5,(2012)
"Avengers, The (2012)",Action,123,4.0,(2012)
"Avengers, The (2012)",Action,131,4.0,(2012)
"Avengers, The (2012)",Action,139,2.5,(2012)
"Avengers, The (2012)",Action,148,4.0,(2012)
"Avengers, The (2012)",Action,153,0.5,(2012)
"Avengers, The (2012)",Action,154,5.0,(2012)
"Avengers, The (2012)",Action,177,4.0,(2012)
"Avengers, The (2012)",Action,184,4.5,(2012)
"Avengers, The (2012)",Action,210,4.5,(2012)
"Avengers, The (2012)",Action,211,5.0,(2012)
"Avengers, The (2012)",Action,212,4.0,(2012)
"Avengers, The (2012)",Action,227,3.5,(2012)
"Avengers, The (2012)",Action,246,4.0,(2012)
"Avengers, The (2012)",Action,247,3.0,(2012)
"Avengers, The (2012)",Action,249,5.0,(2012)
"Avengers, The (2012)",Action,252,2.5,(2012)
"Avengers, The (2012)",Action,272,4.0,(2012)
"Avengers, The (2012)",Action,279,3.0,(2012)
"Avengers, The (2012)",Action,291,5.0,(2012)
"Avengers, The (2012)",Action,298,3.5,(2012)
"Avengers, The (2012)",Action,305,4.0,(2012)
"Avengers, The (2012)",Action,308,4.5,(2012)
"Avengers, The (2012)",Action,318,3.5,(2012)
"Avengers, The (2012)",Action,332,2.5,(2012)
"Avengers, The (2012)",Action,339,3.0,(2012)
"Avengers, The (2012)",Action,344,4.5,(2012)
"Avengers, The (2012)",Action,362,3.0,(2012)
"Avengers, The (2012)",Action,365,2.5,(2012)
"Avengers, The (2012)",Action,377,5.0,(2012)
"Avengers, The (2012)",Action,380,5.0,(2012)
"Avengers, The (2012)",Action,382,4.5,(2012)
"Avengers, The (2012)",Action,393,5.0,(2012)
"Avengers, The (2012)",Action,408,3.5,(2012)
"Avengers, The (2012)",Action,414,4.0,(2012)
"Avengers, The (2012)",Action,418,0.5,(2012)
"Avengers, The (2012)",Action,448,3.5,(2012)
"Avengers, The (2012)",Action,466,3.5,(2012)
"Avengers, The (2012)",Action,475,4.0,(2012)
"Avengers, The (2012)",Action,483,4.0,(2012)
"Avengers, The (2012)",Action,489,4.5,(2012)
"Avengers, The (2012)",Action,495,4.0,(2012)
"Avengers, The (2012)",Action,509,4.5,(2012)
"Avengers, The (2012)",Action,511,4.5,(2012)
"Avengers, The (2012)",Action,522,5.0,(2012)
"Avengers, The (2012)",Action,525,4.5,(2012)
"Avengers, The (2012)",Action,528,3.5,(2012)
"Avengers, The (2012)",Action,534,4.0,(2012)
"Avengers, The (2012)",Action,537,1.5,(2012)
"Avengers, The (2012)",Action,550,5.0,(2012)
"Avengers, The (2012)",Action,551,4.0,(2012)
"Avengers, The (2012)",Action,561,4.5,(2012)
"Avengers, The (2012)",Action,567,4.0,(2012)
"Avengers, The (2012)",Action,573,5.0,(2012)
"Avengers, The (2012)",Action,582,5.0,(2012)
"Avengers, The (2012)",Action,586,4.5,(2012)
"Avengers, The (2012)",Action,596,3.5,(2012)
"Avengers, The (2012)",Action,599,3.0,(2012)
"Avengers, The (2012)",Action,601,4.5,(2012)
"Avengers, The (2012)",Action,610,5.0,(2012)
Tinker Tailor Soldier Spy (2011),Drama,63,5.0,(2011)
Tinker Tailor Soldier Spy (2011),Drama,104,4.5,(2011)
Tinker Tailor Soldier Spy (2011),Drama,177,1.5,(2011)
Tinker Tailor Soldier Spy (2011),Drama,246,5.0,(2011)
Tinker Tailor Soldier Spy (2011),Drama,249,3.5,(2011)
Tinker Tailor Soldier Spy (2011),Drama,318,4.0,(2011)
Tinker Tailor Soldier Spy (2011),Drama,599,3.0,(2011)
Tinker Tailor Soldier Spy (2011),Drama,610,4.0,(2011)
"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,41,4.0,(2011)
"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,462,5.0,(2011)
"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,490,4.0,(2011)
"Dangerous Method, A (2011)",Drama,351,3.5,(2011)
"Dangerous Method, A (2011)",Drama,462,2.5,(2011)
Warrior (2011),Drama,2,5.0,(2011)
Warrior (2011),Drama,50,2.5,(2011)
Warrior (2011),Drama,65,4.0,(2011)
Warrior (2011),Drama,68,3.0,(2011)
Warrior (2011),Drama,103,4.5,(2011)
Warrior (2011),Drama,105,4.0,(2011)
Warrior (2011),Drama,159,4.0,(2011)
Warrior (2011),Drama,222,2.5,(2011)
Warrior (2011),Drama,351,4.0,(2011)
Warrior (2011),Drama,495,5.0,(2011)
Warrior (2011),Drama,567,2.5,(2011)
"Ides of March, The (2011)",Drama,177,2.5,(2011)
"Ides of March, The (2011)",Drama,249,3.5,(2011)
"Ides of March, The (2011)",Drama,305,3.0,(2011)
"Ides of March, The (2011)",Drama,326,3.5,(2011)
"Ides of March, The (2011)",Drama,365,2.0,(2011)
"Ides of March, The (2011)",Drama,414,4.0,(2011)
"Ides of March, The (2011)",Drama,490,4.0,(2011)
"Ides of March, The (2011)",Drama,560,4.0,(2011)
"Ides of March, The (2011)",Drama,599,2.5,(2011)
Killer Elite (2011),Action,249,3.0,(2011)
Killer Elite (2011),Action,305,4.0,(2011)
Killer Elite (2011),Action,448,1.5,(2011)
Bellflower (2011),Action,599,3.5,(2011)
50/50 (2011),Comedy,62,4.5,(2011)
50/50 (2011),Comedy,68,3.5,(2011)
50/50 (2011),Comedy,89,3.0,(2011)
50/50 (2011),Comedy,105,4.0,(2011)
50/50 (2011),Comedy,152,3.5,(2011)
50/50 (2011),Comedy,159,3.5,(2011)
50/50 (2011),Comedy,211,3.5,(2011)
50/50 (2011),Comedy,249,3.5,(2011)
50/50 (2011),Comedy,298,3.0,(2011)
50/50 (2011),Comedy,317,3.0,(2011)
50/50 (2011),Comedy,326,3.5,(2011)
50/50 (2011),Comedy,339,4.0,(2011)
50/50 (2011),Comedy,365,4.0,(2011)
50/50 (2011),Comedy,414,4.0,(2011)
50/50 (2011),Comedy,489,5.0,(2011)
50/50 (2011),Comedy,490,3.0,(2011)
50/50 (2011),Comedy,539,3.0,(2011)
50/50 (2011),Comedy,564,3.5,(2011)
50/50 (2011),Comedy,610,4.0,(2011)
Generation P (2011),Comedy,89,3.5,(2011)
The Artist (2011),Comedy,63,5.0,(2011)
The Artist (2011),Comedy,104,4.0,(2011)
The Artist (2011),Comedy,153,5.0,(2011)
The Artist (2011),Comedy,177,5.0,(2011)
The Artist (2011),Comedy,305,4.5,(2011)
The Artist (2011),Comedy,339,4.5,(2011)
The Artist (2011),Comedy,414,5.0,(2011)
The Artist (2011),Comedy,448,4.0,(2011)
The Artist (2011),Comedy,483,4.5,(2011)
The Artist (2011),Comedy,543,0.5,(2011)
The Artist (2011),Comedy,599,2.5,(2011)
Take Shelter (2011),Drama,249,4.5,(2011)
Take Shelter (2011),Drama,599,3.0,(2011)
Real Steel (2011),Action,21,3.5,(2011)
Real Steel (2011),Action,249,3.5,(2011)
Real Steel (2011),Action,292,3.5,(2011)
Real Steel (2011),Action,298,1.0,(2011)
